#id: 952965544
#name: H.sapiens - Lymph node (Integrated)
#score: 37.2
#coverage: 53
#description: integrated dataset: weighted average of all H.sapiens LYMPH_NODE: 37.2, Coverage: 53
#organ: LYMPH_NODE
#integrated: true
#weights: lymph_node_Wilhelm_2014_Maxquant:0.909;PXD010154_Wang_Mol_Syst_Bio_2019_human_deep_proteome_Lymph_node:0.091;
#publication_year: 2023
#filename: 9606-LYMPH_NODE-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000429022	2.8
9606.ENSP00000400921	2.8
9606.ENSP00000440504	2.8
9606.ENSP00000173898	2.8
9606.ENSP00000480893	2.8
9606.ENSP00000300456	2.8
9606.ENSP00000276893	2.79
9606.ENSP00000377250	2.79
9606.ENSP00000402338	2.79
9606.ENSP00000369419	2.79
9606.ENSP00000218099	2.77
9606.ENSP00000310094	2.77
9606.ENSP00000307265	2.75
9606.ENSP00000450742	2.75
9606.ENSP00000341083	2.75
9606.ENSP00000246190	2.75
9606.ENSP00000363452	2.74
9606.ENSP00000265605	2.73
9606.ENSP00000385090	2.73
9606.ENSP00000366084	2.72
9606.ENSP00000450527	2.72
9606.ENSP00000365745	2.71
9606.ENSP00000371084	2.71
9606.ENSP00000351075	2.71
9606.ENSP00000386788	2.7
9606.ENSP00000357904	2.7
9606.ENSP00000346442	2.69
9606.ENSP00000346335	2.68
9606.ENSP00000320096	2.68
9606.ENSP00000448073	2.68
9606.ENSP00000481575	2.68
9606.ENSP00000327675	2.68
9606.ENSP00000359640	2.67
9606.ENSP00000398124	2.67
9606.ENSP00000287097	2.67
9606.ENSP00000357928	2.67
9606.ENSP00000391723	2.66
9606.ENSP00000361337	2.66
9606.ENSP00000303766	2.66
9606.ENSP00000299492	2.66
9606.ENSP00000276440	2.66
9606.ENSP00000327650	2.65
9606.ENSP00000364037	2.64
9606.ENSP00000313377	2.63
9606.ENSP00000311280	2.63
9606.ENSP00000353582	2.63
9606.ENSP00000291700	2.63
9606.ENSP00000358451	2.62
9606.ENSP00000412869	2.62
9606.ENSP00000394484	2.62
9606.ENSP00000426654	2.61
9606.ENSP00000222254	2.61
9606.ENSP00000376583	2.61
9606.ENSP00000383599	2.61
9606.ENSP00000385689	2.6
9606.ENSP00000444596	2.6
9606.ENSP00000256497	2.59
9606.ENSP00000262815	2.58
9606.ENSP00000295641	2.58
9606.ENSP00000324532	2.57
9606.ENSP00000359050	2.57
9606.ENSP00000363064	2.56
9606.ENSP00000441126	2.56
9606.ENSP00000295767	2.56
9606.ENSP00000352069	2.55
9606.ENSP00000297632	2.55
9606.ENSP00000364964	2.54
9606.ENSP00000418721	2.54
9606.ENSP00000300811	2.53
9606.ENSP00000381198	2.53
9606.ENSP00000339917	2.52
9606.ENSP00000359707	2.52
9606.ENSP00000378687	2.52
9606.ENSP00000356811	2.51
9606.ENSP00000380054	2.51
9606.ENSP00000270538	2.51
9606.ENSP00000386414	2.51
9606.ENSP00000291458	2.51
9606.ENSP00000376268	2.5
9606.ENSP00000355308	2.5
9606.ENSP00000262752	2.49
9606.ENSP00000484472	2.49
9606.ENSP00000402515	2.49
9606.ENSP00000308815	2.48
9606.ENSP00000220772	2.48
9606.ENSP00000351209	2.48
9606.ENSP00000263381	2.47
9606.ENSP00000397911	2.47
9606.ENSP00000358414	2.46
9606.ENSP00000362634	2.46
9606.ENSP00000265271	2.46
9606.ENSP00000392066	2.45
9606.ENSP00000326563	2.43
9606.ENSP00000263088	2.42
9606.ENSP00000321537	2.42
9606.ENSP00000238146	2.42
9606.ENSP00000415579	2.42
9606.ENSP00000223864	2.41
9606.ENSP00000376204	2.41
9606.ENSP00000263253	2.41
9606.ENSP00000450607	2.41
9606.ENSP00000414237	2.4
9606.ENSP00000210187	2.4
9606.ENSP00000007735	2.4
9606.ENSP00000411409	2.39
9606.ENSP00000319829	2.39
9606.ENSP00000358497	2.39
9606.ENSP00000348538	2.39
9606.ENSP00000262932	2.38
9606.ENSP00000373734	2.38
9606.ENSP00000355388	2.37
9606.ENSP00000302783	2.37
9606.ENSP00000362773	2.37
9606.ENSP00000292907	2.37
9606.ENSP00000415332	2.37
9606.ENSP00000387334	2.36
9606.ENSP00000254442	2.35
9606.ENSP00000376872	2.34
9606.ENSP00000417769	2.34
9606.ENSP00000321826	2.33
9606.ENSP00000248071	2.33
9606.ENSP00000324464	2.33
9606.ENSP00000297423	2.33
9606.ENSP00000314396	2.33
9606.ENSP00000383105	2.32
9606.ENSP00000363092	2.32
9606.ENSP00000298532	2.32
9606.ENSP00000271139	2.32
9606.ENSP00000346667	2.31
9606.ENSP00000254963	2.31
9606.ENSP00000365588	2.3
9606.ENSP00000225567	2.29
9606.ENSP00000005340	2.29
9606.ENSP00000389714	2.29
9606.ENSP00000359216	2.29
9606.ENSP00000358616	2.28
9606.ENSP00000411197	2.28
9606.ENSP00000387211	2.28
9606.ENSP00000184956	2.27
9606.ENSP00000160382	2.27
9606.ENSP00000449795	2.27
9606.ENSP00000364054	2.27
9606.ENSP00000269945	2.26
9606.ENSP00000358400	2.26
9606.ENSP00000301607	2.25
9606.ENSP00000332973	2.24
9606.ENSP00000262375	2.24
9606.ENSP00000262407	2.24
9606.ENSP00000293230	2.23
9606.ENSP00000364847	2.23
9606.ENSP00000407323	2.23
9606.ENSP00000453170	2.23
9606.ENSP00000302719	2.22
9606.ENSP00000307208	2.22
9606.ENSP00000361423	2.22
9606.ENSP00000381214	2.22
9606.ENSP00000261842	2.22
9606.ENSP00000365130	2.21
9606.ENSP00000288602	2.21
9606.ENSP00000479675	2.21
9606.ENSP00000371018	2.21
9606.ENSP00000440190	2.2
9606.ENSP00000340510	2.2
9606.ENSP00000361857	2.2
9606.ENSP00000368215	2.19
9606.ENSP00000414378	2.19
9606.ENSP00000368030	2.19
9606.ENSP00000354762	2.18
9606.ENSP00000281474	2.18
9606.ENSP00000334910	2.18
9606.ENSP00000268712	2.18
9606.ENSP00000315410	2.18
9606.ENSP00000282226	2.17
9606.ENSP00000378958	2.17
9606.ENSP00000261249	2.16
9606.ENSP00000403987	2.16
9606.ENSP00000387882	2.16
9606.ENSP00000445135	2.16
9606.ENSP00000399862	2.16
9606.ENSP00000389182	2.15
9606.ENSP00000373854	2.15
9606.ENSP00000383063	2.15
9606.ENSP00000380019	2.15
9606.ENSP00000260045	2.15
9606.ENSP00000377793	2.14
9606.ENSP00000269221	2.14
9606.ENSP00000301645	2.14
9606.ENSP00000386531	2.13
9606.ENSP00000383364	2.13
9606.ENSP00000238618	2.13
9606.ENSP00000307854	2.13
9606.ENSP00000262032	2.12
9606.ENSP00000255078	2.12
9606.ENSP00000254940	2.12
9606.ENSP00000420617	2.12
9606.ENSP00000343054	2.11
9606.ENSP00000317817	2.1
9606.ENSP00000414516	2.09
9606.ENSP00000264554	2.09
9606.ENSP00000423014	2.08
9606.ENSP00000420091	2.08
9606.ENSP00000243662	2.08
9606.ENSP00000378857	2.08
9606.ENSP00000259895	2.08
9606.ENSP00000265165	2.07
9606.ENSP00000313752	2.07
9606.ENSP00000260264	2.07
9606.ENSP00000233055	2.07
9606.ENSP00000295899	2.07
9606.ENSP00000379346	2.07
9606.ENSP00000347507	2.06
9606.ENSP00000216237	2.06
9606.ENSP00000417480	2.06
9606.ENSP00000480221	2.05
9606.ENSP00000332756	2.05
9606.ENSP00000330730	2.04
9606.ENSP00000369126	2.04
9606.ENSP00000274498	2.04
9606.ENSP00000351742	2.04
9606.ENSP00000363891	2.04
9606.ENSP00000398560	2.04
9606.ENSP00000285039	2.03
9606.ENSP00000333938	2.03
9606.ENSP00000449884	2.03
9606.ENSP00000317636	2.02
9606.ENSP00000421544	2.02
9606.ENSP00000294435	2.02
9606.ENSP00000373566	2.01
9606.ENSP00000347978	2.01
9606.ENSP00000281938	2.01
9606.ENSP00000355572	2.01
9606.ENSP00000361980	2.0
9606.ENSP00000301838	2.0
9606.ENSP00000351807	2.0
9606.ENSP00000328088	2.0
9606.ENSP00000256433	2.0
9606.ENSP00000268704	2.0
9606.ENSP00000273668	2.0
9606.ENSP00000477352	2.0
9606.ENSP00000359935	1.99
9606.ENSP00000458770	1.98
9606.ENSP00000296795	1.98
9606.ENSP00000384949	1.97
9606.ENSP00000199708	1.97
9606.ENSP00000346733	1.97
9606.ENSP00000216259	1.97
9606.ENSP00000229281	1.97
9606.ENSP00000477973	1.97
9606.ENSP00000255674	1.96
9606.ENSP00000359512	1.96
9606.ENSP00000437738	1.95
9606.ENSP00000264712	1.95
9606.ENSP00000355623	1.95
9606.ENSP00000344786	1.94
9606.ENSP00000328777	1.93
9606.ENSP00000368686	1.93
9606.ENSP00000372067	1.93
9606.ENSP00000378414	1.93
9606.ENSP00000259037	1.93
9606.ENSP00000352444	1.93
9606.ENSP00000323076	1.92
9606.ENSP00000262510	1.92
9606.ENSP00000326200	1.91
9606.ENSP00000296859	1.9
9606.ENSP00000278715	1.9
9606.ENSP00000482841	1.9
9606.ENSP00000355377	1.9
9606.ENSP00000374447	1.9
9606.ENSP00000406293	1.89
9606.ENSP00000377061	1.89
9606.ENSP00000293777	1.89
9606.ENSP00000361084	1.88
9606.ENSP00000446335	1.88
9606.ENSP00000263576	1.87
9606.ENSP00000483300	1.87
9606.ENSP00000251372	1.87
9606.ENSP00000268711	1.87
9606.ENSP00000257177	1.86
9606.ENSP00000262188	1.86
9606.ENSP00000379643	1.86
9606.ENSP00000306253	1.86
9606.ENSP00000278590	1.86
9606.ENSP00000359356	1.86
9606.ENSP00000225388	1.85
9606.ENSP00000350676	1.85
9606.ENSP00000266736	1.85
9606.ENSP00000463978	1.85
9606.ENSP00000418754	1.84
9606.ENSP00000480524	1.84
9606.ENSP00000261811	1.84
9606.ENSP00000417610	1.83
9606.ENSP00000251849	1.83
9606.ENSP00000371321	1.82
9606.ENSP00000394510	1.82
9606.ENSP00000480832	1.81
9606.ENSP00000314343	1.81
9606.ENSP00000292476	1.8
9606.ENSP00000310726	1.8
9606.ENSP00000300231	1.8
9606.ENSP00000406723	1.79
9606.ENSP00000261497	1.78
9606.ENSP00000426741	1.78
9606.ENSP00000358853	1.78
9606.ENSP00000309899	1.77
9606.ENSP00000341911	1.77
9606.ENSP00000343526	1.77
9606.ENSP00000384015	1.76
9606.ENSP00000405620	1.76
9606.ENSP00000356426	1.76
9606.ENSP00000391596	1.75
9606.ENSP00000354519	1.75
9606.ENSP00000475384	1.74
9606.ENSP00000339637	1.74
9606.ENSP00000379310	1.74
9606.ENSP00000379512	1.73
9606.ENSP00000377616	1.73
9606.ENSP00000261211	1.72
9606.ENSP00000472836	1.72
9606.ENSP00000384296	1.72
9606.ENSP00000366070	1.71
9606.ENSP00000317674	1.71
9606.ENSP00000035383	1.7
9606.ENSP00000387875	1.7
9606.ENSP00000283249	1.69
9606.ENSP00000363999	1.69
9606.ENSP00000380333	1.69
9606.ENSP00000405111	1.68
9606.ENSP00000257901	1.68
9606.ENSP00000261245	1.68
9606.ENSP00000346916	1.68
9606.ENSP00000306678	1.67
9606.ENSP00000310111	1.67
9606.ENSP00000341342	1.67
9606.ENSP00000268919	1.67
9606.ENSP00000438388	1.67
9606.ENSP00000430000	1.67
9606.ENSP00000410768	1.66
9606.ENSP00000357156	1.66
9606.ENSP00000261531	1.65
9606.ENSP00000354686	1.65
9606.ENSP00000363524	1.65
9606.ENSP00000263967	1.65
9606.ENSP00000254942	1.64
9606.ENSP00000362727	1.64
9606.ENSP00000453293	1.64
9606.ENSP00000369154	1.63
9606.ENSP00000217026	1.63
9606.ENSP00000467123	1.62
9606.ENSP00000294618	1.62
9606.ENSP00000406472	1.62
9606.ENSP00000300305	1.61
9606.ENSP00000483631	1.61
9606.ENSP00000306425	1.61
9606.ENSP00000270645	1.61
9606.ENSP00000216274	1.61
9606.ENSP00000439479	1.6
9606.ENSP00000372199	1.6
9606.ENSP00000238609	1.6
9606.ENSP00000277540	1.6
9606.ENSP00000344546	1.6
9606.ENSP00000267812	1.59
9606.ENSP00000380466	1.59
9606.ENSP00000452007	1.58
9606.ENSP00000288221	1.58
9606.ENSP00000385751	1.57
9606.ENSP00000230340	1.57
9606.ENSP00000343200	1.57
9606.ENSP00000295834	1.57
9606.ENSP00000262415	1.57
9606.ENSP00000326806	1.56
9606.ENSP00000369390	1.56
9606.ENSP00000263073	1.56
9606.ENSP00000053468	1.56
9606.ENSP00000471077	1.56
9606.ENSP00000164133	1.55
9606.ENSP00000266557	1.55
9606.ENSP00000327545	1.55
9606.ENSP00000378230	1.54
9606.ENSP00000480914	1.54
9606.ENSP00000282251	1.53
9606.ENSP00000360613	1.53
9606.ENSP00000221233	1.53
9606.ENSP00000383873	1.53
9606.ENSP00000244217	1.52
9606.ENSP00000386378	1.52
9606.ENSP00000315659	1.52
9606.ENSP00000397394	1.52
9606.ENSP00000400099	1.52
9606.ENSP00000385451	1.52
9606.ENSP00000355500	1.51
9606.ENSP00000219400	1.51
9606.ENSP00000346112	1.51
9606.ENSP00000467931	1.5
9606.ENSP00000251377	1.5
9606.ENSP00000366410	1.49
9606.ENSP00000225550	1.49
9606.ENSP00000426948	1.49
9606.ENSP00000357691	1.49
9606.ENSP00000362481	1.49
9606.ENSP00000223366	1.48
9606.ENSP00000483523	1.47
9606.ENSP00000411831	1.47
9606.ENSP00000312988	1.47
9606.ENSP00000220751	1.47
9606.ENSP00000467556	1.47
9606.ENSP00000377024	1.46
9606.ENSP00000366452	1.46
9606.ENSP00000391167	1.46
9606.ENSP00000301420	1.46
9606.ENSP00000164305	1.46
9606.ENSP00000335044	1.45
9606.ENSP00000303058	1.44
9606.ENSP00000351015	1.44
9606.ENSP00000222145	1.44
9606.ENSP00000332750	1.43
9606.ENSP00000420487	1.43
9606.ENSP00000293745	1.43
9606.ENSP00000347498	1.43
9606.ENSP00000292169	1.42
9606.ENSP00000311905	1.42
9606.ENSP00000464327	1.42
9606.ENSP00000295225	1.42
9606.ENSP00000351740	1.42
9606.ENSP00000249842	1.42
9606.ENSP00000423665	1.42
9606.ENSP00000357883	1.41
9606.ENSP00000484398	1.41
9606.ENSP00000013222	1.4
9606.ENSP00000478927	1.4
9606.ENSP00000251643	1.4
9606.ENSP00000331849	1.4
9606.ENSP00000333019	1.39
9606.ENSP00000373600	1.39
9606.ENSP00000357177	1.39
9606.ENSP00000317128	1.39
9606.ENSP00000355511	1.39
9606.ENSP00000380888	1.38
9606.ENSP00000377782	1.38
9606.ENSP00000307607	1.38
9606.ENSP00000246646	1.38
9606.ENSP00000368813	1.38
9606.ENSP00000172229	1.37
9606.ENSP00000276052	1.37
9606.ENSP00000266022	1.37
9606.ENSP00000365720	1.37
9606.ENSP00000381034	1.37
9606.ENSP00000478892	1.37
9606.ENSP00000275493	1.36
9606.ENSP00000347170	1.36
9606.ENSP00000482657	1.36
9606.ENSP00000338348	1.36
9606.ENSP00000325978	1.36
9606.ENSP00000389252	1.36
9606.ENSP00000376135	1.35
9606.ENSP00000379156	1.35
9606.ENSP00000380044	1.35
9606.ENSP00000384018	1.34
9606.ENSP00000264122	1.34
9606.ENSP00000400591	1.34
9606.ENSP00000284617	1.34
9606.ENSP00000482229	1.34
9606.ENSP00000251646	1.33
9606.ENSP00000246062	1.33
9606.ENSP00000279068	1.33
9606.ENSP00000260102	1.33
9606.ENSP00000386840	1.33
9606.ENSP00000266069	1.32
9606.ENSP00000365682	1.32
9606.ENSP00000481109	1.32
9606.ENSP00000377724	1.32
9606.ENSP00000230792	1.32
9606.ENSP00000481244	1.32
9606.ENSP00000265381	1.32
9606.ENSP00000481078	1.31
9606.ENSP00000221452	1.31
9606.ENSP00000291576	1.31
9606.ENSP00000315397	1.31
9606.ENSP00000354086	1.31
9606.ENSP00000358149	1.31
9606.ENSP00000221515	1.31
9606.ENSP00000356030	1.31
9606.ENSP00000444561	1.3
9606.ENSP00000352572	1.3
9606.ENSP00000336762	1.3
9606.ENSP00000232974	1.29
9606.ENSP00000457386	1.28
9606.ENSP00000306822	1.28
9606.ENSP00000385636	1.28
9606.ENSP00000309285	1.28
9606.ENSP00000390158	1.28
9606.ENSP00000420298	1.28
9606.ENSP00000420714	1.28
9606.ENSP00000275364	1.28
9606.ENSP00000362235	1.28
9606.ENSP00000356056	1.27
9606.ENSP00000222572	1.27
9606.ENSP00000304290	1.27
9606.ENSP00000338343	1.27
9606.ENSP00000466542	1.27
9606.ENSP00000386764	1.27
9606.ENSP00000268607	1.26
9606.ENSP00000261592	1.26
9606.ENSP00000465776	1.26
9606.ENSP00000258243	1.26
9606.ENSP00000334928	1.26
9606.ENSP00000341785	1.26
9606.ENSP00000290524	1.25
9606.ENSP00000368984	1.25
9606.ENSP00000232978	1.25
9606.ENSP00000377823	1.25
9606.ENSP00000309606	1.25
9606.ENSP00000370744	1.25
9606.ENSP00000406327	1.25
9606.ENSP00000250894	1.24
9606.ENSP00000352248	1.24
9606.ENSP00000318352	1.24
9606.ENSP00000226951	1.23
9606.ENSP00000216338	1.23
9606.ENSP00000438204	1.23
9606.ENSP00000261195	1.23
9606.ENSP00000321449	1.23
9606.ENSP00000281092	1.22
9606.ENSP00000313995	1.22
9606.ENSP00000363322	1.22
9606.ENSP00000385899	1.22
9606.ENSP00000387365	1.22
9606.ENSP00000308315	1.22
9606.ENSP00000479362	1.22
9606.ENSP00000306261	1.22
9606.ENSP00000225724	1.21
9606.ENSP00000352527	1.21
9606.ENSP00000420494	1.21
9606.ENSP00000337501	1.21
9606.ENSP00000222271	1.21
9606.ENSP00000370737	1.21
9606.ENSP00000380904	1.21
9606.ENSP00000451300	1.2
9606.ENSP00000222693	1.2
9606.ENSP00000380365	1.2
9606.ENSP00000383234	1.2
9606.ENSP00000440847	1.2
9606.ENSP00000340347	1.2
9606.ENSP00000427866	1.2
9606.ENSP00000264144	1.2
9606.ENSP00000262768	1.2
9606.ENSP00000241305	1.19
9606.ENSP00000410198	1.18
9606.ENSP00000419591	1.18
9606.ENSP00000368447	1.18
9606.ENSP00000338258	1.18
9606.ENSP00000354487	1.18
9606.ENSP00000357178	1.18
9606.ENSP00000380661	1.18
9606.ENSP00000428646	1.18
9606.ENSP00000258214	1.18
9606.ENSP00000199706	1.17
9606.ENSP00000421586	1.16
9606.ENSP00000382428	1.16
9606.ENSP00000302647	1.16
9606.ENSP00000260184	1.16
9606.ENSP00000011292	1.16
9606.ENSP00000364320	1.16
9606.ENSP00000451261	1.15
9606.ENSP00000332198	1.15
9606.ENSP00000476140	1.15
9606.ENSP00000389813	1.15
9606.ENSP00000244230	1.15
9606.ENSP00000354305	1.15
9606.ENSP00000307014	1.15
9606.ENSP00000261845	1.15
9606.ENSP00000267119	1.15
9606.ENSP00000263383	1.15
9606.ENSP00000316598	1.15
9606.ENSP00000375220	1.14
9606.ENSP00000386043	1.14
9606.ENSP00000454545	1.14
9606.ENSP00000370736	1.14
9606.ENSP00000355465	1.13
9606.ENSP00000379438	1.13
9606.ENSP00000303634	1.13
9606.ENSP00000352962	1.12
9606.ENSP00000426941	1.12
9606.ENSP00000215574	1.12
9606.ENSP00000385057	1.12
9606.ENSP00000355510	1.12
9606.ENSP00000382104	1.12
9606.ENSP00000346986	1.12
9606.ENSP00000421922	1.12
9606.ENSP00000328169	1.11
9606.ENSP00000228434	1.11
9606.ENSP00000400365	1.11
9606.ENSP00000479955	1.1
9606.ENSP00000266087	1.1
9606.ENSP00000382800	1.1
9606.ENSP00000307240	1.1
9606.ENSP00000329165	1.1
9606.ENSP00000316109	1.1
9606.ENSP00000288607	1.1
9606.ENSP00000450895	1.09
9606.ENSP00000276416	1.09
9606.ENSP00000444533	1.09
9606.ENSP00000278927	1.09
9606.ENSP00000377789	1.09
9606.ENSP00000291906	1.08
9606.ENSP00000243611	1.08
9606.ENSP00000357079	1.08
9606.ENSP00000440077	1.08
9606.ENSP00000365172	1.08
9606.ENSP00000225899	1.08
9606.ENSP00000358001	1.07
9606.ENSP00000310551	1.06
9606.ENSP00000342434	1.06
9606.ENSP00000395587	1.05
9606.ENSP00000296792	1.05
9606.ENSP00000331845	1.05
9606.ENSP00000463325	1.05
9606.ENSP00000361298	1.04
9606.ENSP00000263360	1.04
9606.ENSP00000412999	1.03
9606.ENSP00000378399	1.03
9606.ENSP00000376924	1.03
9606.ENSP00000357980	1.03
9606.ENSP00000454157	1.03
9606.ENSP00000423333	1.03
9606.ENSP00000396270	1.03
9606.ENSP00000377218	1.03
9606.ENSP00000356476	1.02
9606.ENSP00000269097	1.02
9606.ENSP00000410269	1.02
9606.ENSP00000417451	1.02
9606.ENSP00000371858	1.02
9606.ENSP00000211287	1.02
9606.ENSP00000367406	1.01
9606.ENSP00000261866	1.01
9606.ENSP00000354733	1.01
9606.ENSP00000363360	1.01
9606.ENSP00000353401	1.01
9606.ENSP00000318158	1.01
9606.ENSP00000347198	1.01
9606.ENSP00000452280	1.01
9606.ENSP00000367049	1.01
9606.ENSP00000400806	1.0
9606.ENSP00000216200	1.0
9606.ENSP00000361331	1.0
9606.ENSP00000418525	0.998
9606.ENSP00000402000	0.998
9606.ENSP00000233668	0.998
9606.ENSP00000300151	0.996
9606.ENSP00000263923	0.995
9606.ENSP00000365693	0.992
9606.ENSP00000480020	0.991
9606.ENSP00000431265	0.988
9606.ENSP00000218388	0.988
9606.ENSP00000354481	0.984
9606.ENSP00000306106	0.984
9606.ENSP00000363191	0.981
9606.ENSP00000472160	0.98
9606.ENSP00000156626	0.979
9606.ENSP00000005587	0.978
9606.ENSP00000418009	0.975
9606.ENSP00000306220	0.974
9606.ENSP00000480707	0.973
9606.ENSP00000238855	0.967
9606.ENSP00000456405	0.966
9606.ENSP00000320236	0.965
9606.ENSP00000285021	0.964
9606.ENSP00000252530	0.963
9606.ENSP00000355467	0.963
9606.ENSP00000380120	0.963
9606.ENSP00000239461	0.962
9606.ENSP00000357320	0.959
9606.ENSP00000263095	0.958
9606.ENSP00000372005	0.955
9606.ENSP00000340691	0.953
9606.ENSP00000480301	0.951
9606.ENSP00000479910	0.95
9606.ENSP00000200181	0.946
9606.ENSP00000376142	0.946
9606.ENSP00000384302	0.943
9606.ENSP00000300255	0.942
9606.ENSP00000275884	0.942
9606.ENSP00000320130	0.939
9606.ENSP00000369291	0.938
9606.ENSP00000301015	0.938
9606.ENSP00000296125	0.937
9606.ENSP00000358994	0.937
9606.ENSP00000220597	0.936
9606.ENSP00000463574	0.936
9606.ENSP00000296564	0.931
9606.ENSP00000335655	0.929
9606.ENSP00000343581	0.927
9606.ENSP00000299601	0.927
9606.ENSP00000280082	0.927
9606.ENSP00000403151	0.923
9606.ENSP00000366800	0.922
9606.ENSP00000337168	0.918
9606.ENSP00000419004	0.917
9606.ENSP00000347648	0.916
9606.ENSP00000353030	0.916
9606.ENSP00000383973	0.916
9606.ENSP00000385814	0.913
9606.ENSP00000381857	0.908
9606.ENSP00000342889	0.907
9606.ENSP00000378887	0.903
9606.ENSP00000283228	0.902
9606.ENSP00000295213	0.902
9606.ENSP00000359485	0.901
9606.ENSP00000379217	0.897
9606.ENSP00000438455	0.896
9606.ENSP00000249396	0.894
9606.ENSP00000359864	0.886
9606.ENSP00000443459	0.886
9606.ENSP00000363419	0.883
9606.ENSP00000249014	0.879
9606.ENSP00000302441	0.878
9606.ENSP00000219240	0.876
9606.ENSP00000440945	0.875
9606.ENSP00000360054	0.874
9606.ENSP00000442460	0.873
9606.ENSP00000376896	0.868
9606.ENSP00000244227	0.868
9606.ENSP00000358501	0.866
9606.ENSP00000340176	0.865
9606.ENSP00000277903	0.864
9606.ENSP00000364912	0.864
9606.ENSP00000391601	0.859
9606.ENSP00000293670	0.859
9606.ENSP00000482107	0.858
9606.ENSP00000334836	0.857
9606.ENSP00000308275	0.857
9606.ENSP00000339086	0.854
9606.ENSP00000348460	0.854
9606.ENSP00000273968	0.854
9606.ENSP00000386134	0.853
9606.ENSP00000336666	0.853
9606.ENSP00000295756	0.852
9606.ENSP00000308622	0.851
9606.ENSP00000360764	0.849
9606.ENSP00000345436	0.842
9606.ENSP00000361731	0.842
9606.ENSP00000371398	0.842
9606.ENSP00000383820	0.842
9606.ENSP00000314151	0.84
9606.ENSP00000385995	0.84
9606.ENSP00000255681	0.839
9606.ENSP00000354360	0.838
9606.ENSP00000353863	0.838
9606.ENSP00000443133	0.836
9606.ENSP00000262518	0.83
9606.ENSP00000410396	0.83
9606.ENSP00000204961	0.829
9606.ENSP00000359297	0.828
9606.ENSP00000281171	0.828
9606.ENSP00000265512	0.823
9606.ENSP00000363970	0.823
9606.ENSP00000341364	0.822
9606.ENSP00000448536	0.82
9606.ENSP00000461930	0.819
9606.ENSP00000225577	0.817
9606.ENSP00000350844	0.816
9606.ENSP00000230461	0.815
9606.ENSP00000260327	0.815
9606.ENSP00000215886	0.814
9606.ENSP00000430241	0.814
9606.ENSP00000319788	0.813
9606.ENSP00000263346	0.812
9606.ENSP00000403536	0.81
9606.ENSP00000363873	0.809
9606.ENSP00000311368	0.808
9606.ENSP00000360412	0.808
9606.ENSP00000388631	0.806
9606.ENSP00000367629	0.804
9606.ENSP00000369349	0.802
9606.ENSP00000274458	0.799
9606.ENSP00000339844	0.799
9606.ENSP00000348714	0.798
9606.ENSP00000363193	0.797
9606.ENSP00000346080	0.794
9606.ENSP00000215941	0.793
9606.ENSP00000331411	0.793
9606.ENSP00000255764	0.791
9606.ENSP00000282344	0.79
9606.ENSP00000351790	0.79
9606.ENSP00000262384	0.788
9606.ENSP00000356213	0.787
9606.ENSP00000360437	0.784
9606.ENSP00000371297	0.784
9606.ENSP00000270001	0.782
9606.ENSP00000360583	0.781
9606.ENSP00000455099	0.78
9606.ENSP00000311648	0.779
9606.ENSP00000262304	0.777
9606.ENSP00000252818	0.777
9606.ENSP00000269967	0.776
9606.ENSP00000386346	0.776
9606.ENSP00000377047	0.775
9606.ENSP00000389377	0.774
9606.ENSP00000263373	0.769
9606.ENSP00000308413	0.767
9606.ENSP00000364597	0.764
9606.ENSP00000202017	0.764
9606.ENSP00000384996	0.763
9606.ENSP00000299163	0.762
9606.ENSP00000362133	0.761
9606.ENSP00000332565	0.76
9606.ENSP00000306906	0.76
9606.ENSP00000261441	0.758
9606.ENSP00000257287	0.758
9606.ENSP00000388337	0.757
9606.ENSP00000366307	0.757
9606.ENSP00000416168	0.755
9606.ENSP00000413908	0.755
9606.ENSP00000363349	0.754
9606.ENSP00000219204	0.752
9606.ENSP00000359799	0.752
9606.ENSP00000290130	0.75
9606.ENSP00000457168	0.748
9606.ENSP00000321221	0.745
9606.ENSP00000269195	0.743
9606.ENSP00000264110	0.743
9606.ENSP00000227520	0.741
9606.ENSP00000377944	0.74
9606.ENSP00000436773	0.74
9606.ENSP00000303830	0.739
9606.ENSP00000229633	0.737
9606.ENSP00000302564	0.734
9606.ENSP00000248948	0.734
9606.ENSP00000261884	0.733
9606.ENSP00000364709	0.732
9606.ENSP00000394394	0.732
9606.ENSP00000263991	0.729
9606.ENSP00000467262	0.728
9606.ENSP00000420026	0.728
9606.ENSP00000403441	0.726
9606.ENSP00000269383	0.725
9606.ENSP00000340519	0.725
9606.ENSP00000374633	0.725
9606.ENSP00000368887	0.722
9606.ENSP00000384906	0.721
9606.ENSP00000258098	0.72
9606.ENSP00000263780	0.72
9606.ENSP00000403614	0.72
9606.ENSP00000346240	0.717
9606.ENSP00000266269	0.717
9606.ENSP00000390011	0.715
9606.ENSP00000358812	0.714
9606.ENSP00000360577	0.714
9606.ENSP00000380982	0.714
9606.ENSP00000265742	0.713
9606.ENSP00000370473	0.713
9606.ENSP00000266058	0.712
9606.ENSP00000332513	0.712
9606.ENSP00000389176	0.712
9606.ENSP00000422753	0.711
9606.ENSP00000481697	0.709
9606.ENSP00000260952	0.707
9606.ENSP00000304811	0.705
9606.ENSP00000480132	0.705
9606.ENSP00000386239	0.705
9606.ENSP00000387307	0.704
