string_external_id,abundance
10090.ENSMUSP00000071752,2.71
10090.ENSMUSP00000038331,2.71
10090.ENSMUSP00000032825,2.7
10090.ENSMUSP00000023213,2.7
10090.ENSMUSP00000026256,2.7
10090.ENSMUSP00000127961,2.7
10090.ENSMUSP00000001109,2.69
10090.ENSMUSP00000031486,2.69
10090.ENSMUSP00000022535,2.69
10090.ENSMUSP00000032179,2.69
10090.ENSMUSP00000014505,2.69
10090.ENSMUSP00000099353,2.68
10090.ENSMUSP00000057751,2.68
10090.ENSMUSP00000134550,2.67
10090.ENSMUSP00000082017,2.66
10090.ENSMUSP00000035325,2.65
10090.ENSMUSP00000093958,2.65
10090.ENSMUSP00000044497,2.65
10090.ENSMUSP00000077971,2.65
10090.ENSMUSP00000130636,2.64
10090.ENSMUSP00000093462,2.64
10090.ENSMUSP00000066789,2.63
10090.ENSMUSP00000110904,2.63
10090.ENSMUSP00000033961,2.63
10090.ENSMUSP00000023455,2.63
10090.ENSMUSP00000126597,2.63
10090.ENSMUSP00000097093,2.62
10090.ENSMUSP00000001672,2.62
10090.ENSMUSP00000038505,2.62
10090.ENSMUSP00000079974,2.62
10090.ENSMUSP00000006774,2.62
10090.ENSMUSP00000034460,2.61
10090.ENSMUSP00000057563,2.61
10090.ENSMUSP00000093789,2.61
10090.ENSMUSP00000092268,2.61
10090.ENSMUSP00000034988,2.61
10090.ENSMUSP00000025293,2.6
10090.ENSMUSP00000033372,2.6
10090.ENSMUSP00000033692,2.59
10090.ENSMUSP00000044288,2.59
10090.ENSMUSP00000099642,2.59
10090.ENSMUSP00000077716,2.59
10090.ENSMUSP00000023072,2.59
10090.ENSMUSP00000105691,2.59
10090.ENSMUSP00000050897,2.58
10090.ENSMUSP00000127005,2.58
10090.ENSMUSP00000029575,2.58
10090.ENSMUSP00000132512,2.57
10090.ENSMUSP00000036778,2.57
10090.ENSMUSP00000020248,2.57
10090.ENSMUSP00000055969,2.57
10090.ENSMUSP00000020643,2.57
10090.ENSMUSP00000046883,2.57
10090.ENSMUSP00000135524,2.56
10090.ENSMUSP00000004097,2.55
10090.ENSMUSP00000037447,2.55
10090.ENSMUSP00000125745,2.55
10090.ENSMUSP00000129584,2.55
10090.ENSMUSP00000043691,2.54
10090.ENSMUSP00000034115,2.54
10090.ENSMUSP00000108532,2.54
10090.ENSMUSP00000051389,2.54
10090.ENSMUSP00000084570,2.54
10090.ENSMUSP00000071843,2.53
10090.ENSMUSP00000077123,2.53
10090.ENSMUSP00000039555,2.53
10090.ENSMUSP00000120362,2.53
10090.ENSMUSP00000045901,2.53
10090.ENSMUSP00000119535,2.53
10090.ENSMUSP00000100503,2.53
10090.ENSMUSP00000099710,2.53
10090.ENSMUSP00000005532,2.52
10090.ENSMUSP00000067811,2.52
10090.ENSMUSP00000136020,2.52
10090.ENSMUSP00000137644,2.52
10090.ENSMUSP00000138418,2.51
10090.ENSMUSP00000101719,2.51
10090.ENSMUSP00000100046,2.5
10090.ENSMUSP00000029623,2.5
10090.ENSMUSP00000075526,2.5
10090.ENSMUSP00000131074,2.5
10090.ENSMUSP00000004222,2.5
10090.ENSMUSP00000072406,2.5
10090.ENSMUSP00000066128,2.48
10090.ENSMUSP00000096807,2.48
10090.ENSMUSP00000042625,2.48
10090.ENSMUSP00000028997,2.48
10090.ENSMUSP00000034859,2.47
10090.ENSMUSP00000041902,2.47
10090.ENSMUSP00000127441,2.47
10090.ENSMUSP00000112991,2.46
10090.ENSMUSP00000001565,2.46
10090.ENSMUSP00000033839,2.46
10090.ENSMUSP00000103922,2.46
10090.ENSMUSP00000076024,2.45
10090.ENSMUSP00000034369,2.45
10090.ENSMUSP00000031982,2.45
10090.ENSMUSP00000033975,2.45
10090.ENSMUSP00000099558,2.45
10090.ENSMUSP00000126114,2.45
10090.ENSMUSP00000019683,2.44
10090.ENSMUSP00000021920,2.44
10090.ENSMUSP00000051250,2.43
10090.ENSMUSP00000062660,2.43
10090.ENSMUSP00000057893,2.43
10090.ENSMUSP00000029972,2.43
10090.ENSMUSP00000099441,2.43
10090.ENSMUSP00000030669,2.43
10090.ENSMUSP00000115419,2.43
10090.ENSMUSP00000049292,2.43
10090.ENSMUSP00000104456,2.43
10090.ENSMUSP00000044441,2.42
10090.ENSMUSP00000093905,2.42
10090.ENSMUSP00000037035,2.42
10090.ENSMUSP00000074661,2.42
10090.ENSMUSP00000081009,2.41
10090.ENSMUSP00000021652,2.41
10090.ENSMUSP00000042698,2.4
10090.ENSMUSP00000030385,2.4
10090.ENSMUSP00000042987,2.39
10090.ENSMUSP00000045376,2.39
10090.ENSMUSP00000045214,2.39
10090.ENSMUSP00000006851,2.39
10090.ENSMUSP00000030451,2.39
10090.ENSMUSP00000128759,2.38
10090.ENSMUSP00000033430,2.38
10090.ENSMUSP00000019631,2.38
10090.ENSMUSP00000081020,2.38
10090.ENSMUSP00000124947,2.38
10090.ENSMUSP00000046297,2.38
10090.ENSMUSP00000119238,2.37
10090.ENSMUSP00000083507,2.36
10090.ENSMUSP00000107388,2.36
10090.ENSMUSP00000124002,2.36
10090.ENSMUSP00000030361,2.36
10090.ENSMUSP00000025394,2.35
10090.ENSMUSP00000031011,2.35
10090.ENSMUSP00000023762,2.35
10090.ENSMUSP00000071770,2.34
10090.ENSMUSP00000025403,2.34
10090.ENSMUSP00000060169,2.34
10090.ENSMUSP00000030931,2.34
10090.ENSMUSP00000034973,2.34
10090.ENSMUSP00000044009,2.34
10090.ENSMUSP00000042927,2.34
10090.ENSMUSP00000123238,2.34
10090.ENSMUSP00000026360,2.34
10090.ENSMUSP00000034862,2.33
10090.ENSMUSP00000036277,2.33
10090.ENSMUSP00000056959,2.33
10090.ENSMUSP00000046358,2.33
10090.ENSMUSP00000124278,2.33
10090.ENSMUSP00000082691,2.33
10090.ENSMUSP00000073082,2.32
10090.ENSMUSP00000037915,2.32
10090.ENSMUSP00000042204,2.32
10090.ENSMUSP00000024717,2.32
10090.ENSMUSP00000110528,2.32
10090.ENSMUSP00000106845,2.32
10090.ENSMUSP00000024778,2.31
10090.ENSMUSP00000095300,2.3
10090.ENSMUSP00000048319,2.3
10090.ENSMUSP00000110729,2.3
10090.ENSMUSP00000048742,2.3
10090.ENSMUSP00000001595,2.29
10090.ENSMUSP00000048918,2.29
10090.ENSMUSP00000137332,2.29
10090.ENSMUSP00000056703,2.29
10090.ENSMUSP00000108825,2.29
10090.ENSMUSP00000127853,2.28
10090.ENSMUSP00000095792,2.28
10090.ENSMUSP00000058375,2.27
10090.ENSMUSP00000134799,2.27
10090.ENSMUSP00000061546,2.27
10090.ENSMUSP00000104805,2.27
10090.ENSMUSP00000033230,2.27
10090.ENSMUSP00000046991,2.27
10090.ENSMUSP00000060930,2.26
10090.ENSMUSP00000057595,2.26
10090.ENSMUSP00000062409,2.26
10090.ENSMUSP00000056131,2.26
10090.ENSMUSP00000045580,2.26
10090.ENSMUSP00000037409,2.26
10090.ENSMUSP00000104167,2.26
10090.ENSMUSP00000037543,2.26
10090.ENSMUSP00000091167,2.25
10090.ENSMUSP00000098728,2.25
10090.ENSMUSP00000021898,2.25
10090.ENSMUSP00000066493,2.25
10090.ENSMUSP00000067774,2.24
10090.ENSMUSP00000112195,2.23
10090.ENSMUSP00000031291,2.23
10090.ENSMUSP00000089517,2.23
10090.ENSMUSP00000083204,2.23
10090.ENSMUSP00000030170,2.23
10090.ENSMUSP00000126020,2.22
10090.ENSMUSP00000104849,2.22
10090.ENSMUSP00000122896,2.22
10090.ENSMUSP00000033617,2.21
10090.ENSMUSP00000022964,2.21
10090.ENSMUSP00000127952,2.21
10090.ENSMUSP00000056156,2.21
10090.ENSMUSP00000096205,2.2
10090.ENSMUSP00000046324,2.2
10090.ENSMUSP00000046089,2.19
10090.ENSMUSP00000020161,2.19
10090.ENSMUSP00000036524,2.19
10090.ENSMUSP00000095420,2.19
10090.ENSMUSP00000128126,2.19
10090.ENSMUSP00000096670,2.19
10090.ENSMUSP00000026698,2.18
10090.ENSMUSP00000025925,2.18
10090.ENSMUSP00000016397,2.17
10090.ENSMUSP00000106983,2.17
10090.ENSMUSP00000093270,2.17
10090.ENSMUSP00000119303,2.17
10090.ENSMUSP00000117847,2.17
10090.ENSMUSP00000048667,2.16
10090.ENSMUSP00000137345,2.16
10090.ENSMUSP00000114223,2.16
10090.ENSMUSP00000026558,2.15
10090.ENSMUSP00000081455,2.15
10090.ENSMUSP00000129675,2.14
10090.ENSMUSP00000032585,2.14
10090.ENSMUSP00000024627,2.14
10090.ENSMUSP00000097809,2.14
10090.ENSMUSP00000028494,2.13
10090.ENSMUSP00000004381,2.13
10090.ENSMUSP00000025951,2.13
10090.ENSMUSP00000046905,2.12
10090.ENSMUSP00000046027,2.12
10090.ENSMUSP00000107421,2.12
10090.ENSMUSP00000047656,2.11
10090.ENSMUSP00000092423,2.11
10090.ENSMUSP00000107609,2.1
10090.ENSMUSP00000074872,2.1
10090.ENSMUSP00000022590,2.1
10090.ENSMUSP00000034278,2.1
10090.ENSMUSP00000110179,2.1
10090.ENSMUSP00000037834,2.1
10090.ENSMUSP00000031420,2.1
10090.ENSMUSP00000042019,2.1
10090.ENSMUSP00000014421,2.1
10090.ENSMUSP00000108961,2.09
10090.ENSMUSP00000004784,2.08
10090.ENSMUSP00000098661,2.08
10090.ENSMUSP00000056417,2.08
10090.ENSMUSP00000106981,2.08
10090.ENSMUSP00000052776,2.08
10090.ENSMUSP00000127653,2.07
10090.ENSMUSP00000129205,2.07
10090.ENSMUSP00000045351,2.07
10090.ENSMUSP00000006856,2.07
10090.ENSMUSP00000112121,2.07
10090.ENSMUSP00000054638,2.07
10090.ENSMUSP00000025818,2.07
10090.ENSMUSP00000013559,2.06
10090.ENSMUSP00000069371,2.06
10090.ENSMUSP00000030044,2.06
10090.ENSMUSP00000033950,2.06
10090.ENSMUSP00000026750,2.06
10090.ENSMUSP00000038486,2.06
10090.ENSMUSP00000027103,2.05
10090.ENSMUSP00000091831,2.05
10090.ENSMUSP00000131595,2.05
10090.ENSMUSP00000076697,2.05
10090.ENSMUSP00000025632,2.04
10090.ENSMUSP00000110093,2.04
10090.ENSMUSP00000028356,2.04
10090.ENSMUSP00000104417,2.04
10090.ENSMUSP00000011450,2.04
10090.ENSMUSP00000025411,2.03
10090.ENSMUSP00000099820,2.03
10090.ENSMUSP00000023359,2.03
10090.ENSMUSP00000043624,2.02
10090.ENSMUSP00000025847,2.02
10090.ENSMUSP00000114094,2.02
10090.ENSMUSP00000075933,2.02
10090.ENSMUSP00000039010,2.01
10090.ENSMUSP00000112130,2.01
10090.ENSMUSP00000112998,2.01
10090.ENSMUSP00000103943,2.01
10090.ENSMUSP00000111463,2
10090.ENSMUSP00000094115,2
10090.ENSMUSP00000018561,2
10090.ENSMUSP00000055475,2
10090.ENSMUSP00000081043,2
10090.ENSMUSP00000056582,1.99
10090.ENSMUSP00000108260,1.99
10090.ENSMUSP00000099723,1.98
10090.ENSMUSP00000134781,1.98
10090.ENSMUSP00000113019,1.98
10090.ENSMUSP00000067241,1.98
10090.ENSMUSP00000064385,1.98
10090.ENSMUSP00000000940,1.97
10090.ENSMUSP00000046506,1.97
10090.ENSMUSP00000018311,1.97
10090.ENSMUSP00000027521,1.97
10090.ENSMUSP00000021900,1.97
10090.ENSMUSP00000037764,1.97
10090.ENSMUSP00000021183,1.96
10090.ENSMUSP00000027534,1.96
10090.ENSMUSP00000050958,1.96
10090.ENSMUSP00000027888,1.96
10090.ENSMUSP00000025702,1.96
10090.ENSMUSP00000063927,1.95
10090.ENSMUSP00000076830,1.95
10090.ENSMUSP00000030010,1.95
10090.ENSMUSP00000045710,1.95
10090.ENSMUSP00000021089,1.95
10090.ENSMUSP00000105587,1.95
10090.ENSMUSP00000073975,1.95
10090.ENSMUSP00000104294,1.95
10090.ENSMUSP00000026828,1.94
10090.ENSMUSP00000089547,1.94
10090.ENSMUSP00000062387,1.94
10090.ENSMUSP00000025065,1.94
10090.ENSMUSP00000112063,1.94
10090.ENSMUSP00000001115,1.94
10090.ENSMUSP00000039394,1.93
10090.ENSMUSP00000125797,1.93
10090.ENSMUSP00000020153,1.93
10090.ENSMUSP00000033995,1.92
10090.ENSMUSP00000076922,1.92
10090.ENSMUSP00000044627,1.92
10090.ENSMUSP00000096356,1.91
10090.ENSMUSP00000025077,1.91
10090.ENSMUSP00000100778,1.91
10090.ENSMUSP00000105613,1.9
10090.ENSMUSP00000040062,1.9
10090.ENSMUSP00000118333,1.89
10090.ENSMUSP00000099720,1.89
10090.ENSMUSP00000059138,1.89
10090.ENSMUSP00000074810,1.88
10090.ENSMUSP00000048221,1.88
10090.ENSMUSP00000093581,1.88
10090.ENSMUSP00000066999,1.87
10090.ENSMUSP00000024887,1.87
10090.ENSMUSP00000093972,1.87
10090.ENSMUSP00000032398,1.87
10090.ENSMUSP00000027940,1.86
10090.ENSMUSP00000025831,1.86
10090.ENSMUSP00000004343,1.86
10090.ENSMUSP00000107182,1.86
10090.ENSMUSP00000020986,1.86
10090.ENSMUSP00000020277,1.86
10090.ENSMUSP00000031843,1.85
10090.ENSMUSP00000108191,1.85
10090.ENSMUSP00000111276,1.85
10090.ENSMUSP00000047845,1.85
10090.ENSMUSP00000103512,1.85
10090.ENSMUSP00000110069,1.85
10090.ENSMUSP00000034150,1.85
10090.ENSMUSP00000048817,1.85
10090.ENSMUSP00000029402,1.84
10090.ENSMUSP00000044903,1.84
10090.ENSMUSP00000077289,1.84
10090.ENSMUSP00000071130,1.84
10090.ENSMUSP00000059883,1.84
10090.ENSMUSP00000106500,1.83
10090.ENSMUSP00000037546,1.83
10090.ENSMUSP00000076864,1.83
10090.ENSMUSP00000108517,1.83
10090.ENSMUSP00000064046,1.82
10090.ENSMUSP00000023024,1.82
10090.ENSMUSP00000021249,1.82
10090.ENSMUSP00000040486,1.82
10090.ENSMUSP00000023924,1.82
10090.ENSMUSP00000090726,1.82
10090.ENSMUSP00000047778,1.82
10090.ENSMUSP00000108651,1.81
10090.ENSMUSP00000075113,1.81
10090.ENSMUSP00000091487,1.81
10090.ENSMUSP00000105250,1.8
10090.ENSMUSP00000064865,1.8
10090.ENSMUSP00000028522,1.8
10090.ENSMUSP00000102770,1.8
10090.ENSMUSP00000020851,1.8
10090.ENSMUSP00000025393,1.79
10090.ENSMUSP00000113115,1.79
10090.ENSMUSP00000107387,1.79
10090.ENSMUSP00000128569,1.78
10090.ENSMUSP00000136153,1.78
10090.ENSMUSP00000018880,1.78
10090.ENSMUSP00000072848,1.78
10090.ENSMUSP00000073751,1.78
10090.ENSMUSP00000020755,1.77
10090.ENSMUSP00000025659,1.77
10090.ENSMUSP00000137280,1.77
10090.ENSMUSP00000030845,1.77
10090.ENSMUSP00000135193,1.77
10090.ENSMUSP00000022806,1.77
10090.ENSMUSP00000103687,1.77
10090.ENSMUSP00000064079,1.77
10090.ENSMUSP00000107451,1.76
10090.ENSMUSP00000058940,1.76
10090.ENSMUSP00000035244,1.76
10090.ENSMUSP00000105386,1.76
10090.ENSMUSP00000122157,1.76
10090.ENSMUSP00000015901,1.76
10090.ENSMUSP00000017153,1.76
10090.ENSMUSP00000091452,1.76
10090.ENSMUSP00000001319,1.76
10090.ENSMUSP00000128659,1.75
10090.ENSMUSP00000138691,1.75
10090.ENSMUSP00000066556,1.75
10090.ENSMUSP00000069554,1.75
10090.ENSMUSP00000025547,1.75
10090.ENSMUSP00000027682,1.75
10090.ENSMUSP00000045683,1.75
10090.ENSMUSP00000086565,1.75
10090.ENSMUSP00000048042,1.75
10090.ENSMUSP00000099515,1.75
10090.ENSMUSP00000112481,1.74
10090.ENSMUSP00000085175,1.74
10090.ENSMUSP00000029700,1.74
10090.ENSMUSP00000040152,1.72
10090.ENSMUSP00000139376,1.72
10090.ENSMUSP00000109516,1.72
10090.ENSMUSP00000050056,1.72
10090.ENSMUSP00000049404,1.72
10090.ENSMUSP00000105775,1.72
10090.ENSMUSP00000105776,1.72
10090.ENSMUSP00000132993,1.72
10090.ENSMUSP00000136486,1.72
10090.ENSMUSP00000079179,1.72
10090.ENSMUSP00000039368,1.72
10090.ENSMUSP00000027189,1.71
10090.ENSMUSP00000022563,1.7
10090.ENSMUSP00000096014,1.7
10090.ENSMUSP00000031588,1.7
10090.ENSMUSP00000107678,1.7
10090.ENSMUSP00000130535,1.7
10090.ENSMUSP00000035163,1.69
10090.ENSMUSP00000027056,1.69
10090.ENSMUSP00000021204,1.69
10090.ENSMUSP00000063707,1.69
10090.ENSMUSP00000126351,1.69
10090.ENSMUSP00000052085,1.69
10090.ENSMUSP00000109833,1.68
10090.ENSMUSP00000046714,1.68
10090.ENSMUSP00000130629,1.68
10090.ENSMUSP00000045890,1.68
10090.ENSMUSP00000099705,1.68
10090.ENSMUSP00000073790,1.67
10090.ENSMUSP00000036770,1.67
10090.ENSMUSP00000133280,1.67
10090.ENSMUSP00000080419,1.67
10090.ENSMUSP00000022030,1.67
10090.ENSMUSP00000062930,1.67
10090.ENSMUSP00000051438,1.67
10090.ENSMUSP00000029881,1.67
10090.ENSMUSP00000059330,1.67
10090.ENSMUSP00000099559,1.66
10090.ENSMUSP00000100464,1.66
10090.ENSMUSP00000019920,1.66
10090.ENSMUSP00000017743,1.66
10090.ENSMUSP00000025739,1.66
10090.ENSMUSP00000119711,1.66
10090.ENSMUSP00000034466,1.66
10090.ENSMUSP00000138539,1.65
10090.ENSMUSP00000058021,1.65
10090.ENSMUSP00000072616,1.65
10090.ENSMUSP00000030243,1.65
10090.ENSMUSP00000109989,1.65
10090.ENSMUSP00000026139,1.65
10090.ENSMUSP00000030799,1.65
10090.ENSMUSP00000099787,1.65
10090.ENSMUSP00000020550,1.64
10090.ENSMUSP00000099688,1.64
10090.ENSMUSP00000025292,1.64
10090.ENSMUSP00000003061,1.64
10090.ENSMUSP00000102775,1.64
10090.ENSMUSP00000028200,1.63
10090.ENSMUSP00000092673,1.63
10090.ENSMUSP00000023913,1.63
10090.ENSMUSP00000109291,1.62
10090.ENSMUSP00000126019,1.62
10090.ENSMUSP00000008745,1.62
10090.ENSMUSP00000056485,1.62
10090.ENSMUSP00000097908,1.61
10090.ENSMUSP00000099867,1.61
10090.ENSMUSP00000004036,1.61
10090.ENSMUSP00000001975,1.61
10090.ENSMUSP00000074899,1.61
10090.ENSMUSP00000095199,1.6
10090.ENSMUSP00000107033,1.6
10090.ENSMUSP00000036149,1.6
10090.ENSMUSP00000059457,1.6
10090.ENSMUSP00000114323,1.6
10090.ENSMUSP00000046772,1.6
10090.ENSMUSP00000052287,1.6
10090.ENSMUSP00000099599,1.6
10090.ENSMUSP00000118257,1.6
10090.ENSMUSP00000032203,1.6
10090.ENSMUSP00000026220,1.6
10090.ENSMUSP00000101903,1.6
10090.ENSMUSP00000078641,1.59
10090.ENSMUSP00000064893,1.59
10090.ENSMUSP00000038938,1.59
10090.ENSMUSP00000070241,1.59
10090.ENSMUSP00000039029,1.59
10090.ENSMUSP00000121390,1.59
10090.ENSMUSP00000113450,1.58
10090.ENSMUSP00000030865,1.58
10090.ENSMUSP00000036936,1.58
10090.ENSMUSP00000027068,1.58
10090.ENSMUSP00000024260,1.58
10090.ENSMUSP00000087047,1.58
10090.ENSMUSP00000049056,1.58
10090.ENSMUSP00000106199,1.58
10090.ENSMUSP00000110639,1.57
10090.ENSMUSP00000113429,1.57
10090.ENSMUSP00000051809,1.57
10090.ENSMUSP00000107794,1.57
10090.ENSMUSP00000124938,1.57
10090.ENSMUSP00000002145,1.57
10090.ENSMUSP00000042053,1.57
10090.ENSMUSP00000022567,1.56
10090.ENSMUSP00000023165,1.56
10090.ENSMUSP00000050783,1.56
10090.ENSMUSP00000032978,1.56
10090.ENSMUSP00000033553,1.56
10090.ENSMUSP00000109794,1.56
10090.ENSMUSP00000050398,1.56
10090.ENSMUSP00000039420,1.56
10090.ENSMUSP00000114028,1.56
10090.ENSMUSP00000020629,1.55
10090.ENSMUSP00000028814,1.55
10090.ENSMUSP00000000776,1.55
10090.ENSMUSP00000099885,1.55
10090.ENSMUSP00000002084,1.55
10090.ENSMUSP00000105183,1.55
10090.ENSMUSP00000080403,1.55
10090.ENSMUSP00000069798,1.55
10090.ENSMUSP00000132117,1.54
10090.ENSMUSP00000043424,1.54
10090.ENSMUSP00000120647,1.54
10090.ENSMUSP00000119465,1.54
10090.ENSMUSP00000129831,1.54
10090.ENSMUSP00000032843,1.53
10090.ENSMUSP00000024791,1.53
10090.ENSMUSP00000049284,1.53
10090.ENSMUSP00000059860,1.53
10090.ENSMUSP00000056276,1.53
10090.ENSMUSP00000026126,1.52
10090.ENSMUSP00000092376,1.52
10090.ENSMUSP00000127539,1.52
10090.ENSMUSP00000047589,1.52
10090.ENSMUSP00000123270,1.52
10090.ENSMUSP00000105363,1.51
10090.ENSMUSP00000130115,1.51
10090.ENSMUSP00000121504,1.51
10090.ENSMUSP00000102624,1.51
10090.ENSMUSP00000016088,1.51
10090.ENSMUSP00000097464,1.51
10090.ENSMUSP00000027343,1.5
10090.ENSMUSP00000000828,1.5
10090.ENSMUSP00000046906,1.5
10090.ENSMUSP00000026092,1.5
10090.ENSMUSP00000067882,1.5
10090.ENSMUSP00000109796,1.5
10090.ENSMUSP00000101700,1.49
10090.ENSMUSP00000088472,1.49
10090.ENSMUSP00000034296,1.49
10090.ENSMUSP00000130142,1.49
10090.ENSMUSP00000093185,1.48
10090.ENSMUSP00000108140,1.48
10090.ENSMUSP00000061835,1.47
10090.ENSMUSP00000126080,1.47
10090.ENSMUSP00000030127,1.47
10090.ENSMUSP00000028816,1.47
10090.ENSMUSP00000069255,1.47
10090.ENSMUSP00000028205,1.47
10090.ENSMUSP00000054022,1.47
10090.ENSMUSP00000031736,1.47
10090.ENSMUSP00000024873,1.47
10090.ENSMUSP00000020085,1.47
10090.ENSMUSP00000032497,1.46
10090.ENSMUSP00000036003,1.46
10090.ENSMUSP00000072729,1.46
10090.ENSMUSP00000069165,1.46
10090.ENSMUSP00000069685,1.45
10090.ENSMUSP00000009058,1.45
10090.ENSMUSP00000023911,1.45
10090.ENSMUSP00000019859,1.45
10090.ENSMUSP00000126555,1.45
10090.ENSMUSP00000107292,1.45
10090.ENSMUSP00000112935,1.44
10090.ENSMUSP00000014022,1.44
10090.ENSMUSP00000099851,1.44
10090.ENSMUSP00000127329,1.44
10090.ENSMUSP00000016553,1.44
10090.ENSMUSP00000098687,1.44
10090.ENSMUSP00000038835,1.44
10090.ENSMUSP00000068568,1.44
10090.ENSMUSP00000064680,1.43
10090.ENSMUSP00000068516,1.43
10090.ENSMUSP00000116865,1.43
10090.ENSMUSP00000117816,1.43
10090.ENSMUSP00000000327,1.43
10090.ENSMUSP00000037555,1.43
10090.ENSMUSP00000048877,1.43
10090.ENSMUSP00000104158,1.43
10090.ENSMUSP00000099874,1.43
10090.ENSMUSP00000028829,1.43
10090.ENSMUSP00000124529,1.42
10090.ENSMUSP00000107911,1.42
10090.ENSMUSP00000034094,1.42
10090.ENSMUSP00000021130,1.42
10090.ENSMUSP00000062441,1.42
10090.ENSMUSP00000040417,1.42
10090.ENSMUSP00000071318,1.42
10090.ENSMUSP00000025897,1.42
10090.ENSMUSP00000080992,1.42
10090.ENSMUSP00000099071,1.42
10090.ENSMUSP00000048426,1.42
10090.ENSMUSP00000062420,1.41
10090.ENSMUSP00000089462,1.41
10090.ENSMUSP00000031727,1.41
10090.ENSMUSP00000037109,1.41
10090.ENSMUSP00000129481,1.41
10090.ENSMUSP00000032915,1.4
10090.ENSMUSP00000099824,1.4
10090.ENSMUSP00000048129,1.4
10090.ENSMUSP00000107461,1.4
10090.ENSMUSP00000138543,1.4
10090.ENSMUSP00000033939,1.4
10090.ENSMUSP00000032732,1.4
10090.ENSMUSP00000091157,1.39
10090.ENSMUSP00000127685,1.39
10090.ENSMUSP00000008280,1.39
10090.ENSMUSP00000095349,1.39
10090.ENSMUSP00000111093,1.39
10090.ENSMUSP00000002502,1.39
10090.ENSMUSP00000034147,1.39
10090.ENSMUSP00000028137,1.38
10090.ENSMUSP00000074198,1.38
10090.ENSMUSP00000134266,1.38
10090.ENSMUSP00000074533,1.38
10090.ENSMUSP00000133114,1.38
10090.ENSMUSP00000100575,1.38
10090.ENSMUSP00000130879,1.37
10090.ENSMUSP00000030041,1.37
10090.ENSMUSP00000109599,1.37
10090.ENSMUSP00000040938,1.37
10090.ENSMUSP00000034022,1.37
10090.ENSMUSP00000099733,1.37
10090.ENSMUSP00000074775,1.36
10090.ENSMUSP00000112963,1.36
10090.ENSMUSP00000064840,1.36
10090.ENSMUSP00000030993,1.36
10090.ENSMUSP00000025294,1.36
10090.ENSMUSP00000130290,1.35
10090.ENSMUSP00000091889,1.35
10090.ENSMUSP00000057131,1.35
10090.ENSMUSP00000119715,1.35
10090.ENSMUSP00000022597,1.35
10090.ENSMUSP00000087858,1.34
10090.ENSMUSP00000056182,1.34
10090.ENSMUSP00000021527,1.34
10090.ENSMUSP00000081561,1.34
10090.ENSMUSP00000028815,1.34
10090.ENSMUSP00000098701,1.33
10090.ENSMUSP00000047333,1.33
10090.ENSMUSP00000140116,1.33
10090.ENSMUSP00000038779,1.33
10090.ENSMUSP00000004715,1.32
10090.ENSMUSP00000013807,1.32
10090.ENSMUSP00000101620,1.32
10090.ENSMUSP00000059385,1.32
10090.ENSMUSP00000124470,1.32
10090.ENSMUSP00000034702,1.31
10090.ENSMUSP00000072929,1.31
10090.ENSMUSP00000116205,1.31
10090.ENSMUSP00000023289,1.31
10090.ENSMUSP00000137031,1.31
10090.ENSMUSP00000076751,1.31
10090.ENSMUSP00000009102,1.31
10090.ENSMUSP00000033442,1.31
10090.ENSMUSP00000087633,1.31
10090.ENSMUSP00000102852,1.31
10090.ENSMUSP00000068713,1.31
10090.ENSMUSP00000060349,1.3
10090.ENSMUSP00000033383,1.3
10090.ENSMUSP00000022264,1.3
10090.ENSMUSP00000048997,1.3
10090.ENSMUSP00000039709,1.3
10090.ENSMUSP00000032191,1.3
10090.ENSMUSP00000031029,1.3
10090.ENSMUSP00000037966,1.3
10090.ENSMUSP00000072773,1.3
10090.ENSMUSP00000022908,1.29
10090.ENSMUSP00000076964,1.29
10090.ENSMUSP00000038256,1.29
10090.ENSMUSP00000068468,1.29
10090.ENSMUSP00000071325,1.29
10090.ENSMUSP00000052136,1.29
10090.ENSMUSP00000030627,1.29
10090.ENSMUSP00000010192,1.29
10090.ENSMUSP00000118348,1.28
10090.ENSMUSP00000021853,1.28
10090.ENSMUSP00000075011,1.28
10090.ENSMUSP00000003370,1.28
10090.ENSMUSP00000020027,1.28
10090.ENSMUSP00000099002,1.27
10090.ENSMUSP00000018805,1.27
10090.ENSMUSP00000111535,1.27
10090.ENSMUSP00000097473,1.27
10090.ENSMUSP00000112766,1.27
10090.ENSMUSP00000007865,1.27
10090.ENSMUSP00000040315,1.27
10090.ENSMUSP00000072134,1.26
10090.ENSMUSP00000035490,1.26
10090.ENSMUSP00000098969,1.26
10090.ENSMUSP00000099549,1.26
10090.ENSMUSP00000095149,1.26
10090.ENSMUSP00000036860,1.26
10090.ENSMUSP00000063398,1.26
10090.ENSMUSP00000022358,1.26
10090.ENSMUSP00000029071,1.25
10090.ENSMUSP00000020999,1.25
10090.ENSMUSP00000050054,1.25
10090.ENSMUSP00000052123,1.25
10090.ENSMUSP00000031401,1.25
10090.ENSMUSP00000037656,1.25
10090.ENSMUSP00000120240,1.25
10090.ENSMUSP00000089979,1.25
10090.ENSMUSP00000103958,1.25
10090.ENSMUSP00000049176,1.25
10090.ENSMUSP00000131126,1.25
10090.ENSMUSP00000032479,1.25
10090.ENSMUSP00000004133,1.24
10090.ENSMUSP00000065764,1.24
10090.ENSMUSP00000028348,1.24
10090.ENSMUSP00000023019,1.24
